job_id,gpt_exposure_score,gpt_replace_score,gpt_exposure,gpt_replace,rationale,model,prompt_version
3904504853,0.02,0.08,0,0,"Clinical/regulatory oversight role with literature review and assessments, not AI/ML work; judgment-heavy medical tasks limit automation.",gpt-5.4-mini,v1
3905233060,0.03,0.29,0,0,Safety compliance and training role; little AI/ML work. Some documentation and routine analysis are partially automatable.,gpt-5.4-mini,v1
3894270354,0.01,0.39,0,0,"Compliance/audit role with document review and QC; no clear AI/ML work, though some routine tasks are partially automatable.",gpt-5.4-mini,v1
3889445283,0.05,0.12,0,0,"Clinical research leadership role; no AI/ML or data science duties mentioned. Work is strategic, judgment-heavy, and not highly routine.",gpt-5.4-mini,v1
3905860739,0.41,0.34,0,0,Data/analytics and short-term analytical projects suggest some AI-adjacent work; pipeline governance and cross-functional coordination reduce routine automation.,gpt-5.4-mini,v1
3902366558,0.12,0.61,0,1,"Excel-based forecasting and stakeholder coordination; no explicit AI/ML work, but repetitive modeling tasks are moderately automatable.",gpt-5.4-mini,v1
3884985977,0.02,0.18,0,0,On-site coaching and inspections; no AI/ML or data-science work mentioned. Some checklists and routine assessments are partially automatable.,gpt-5.4-mini,v1
3905336423,0.06,0.34,0,0,"Routine clinical lab work; little AI/ML use, but many standardized, instrument-driven tasks are somewhat automatable.",gpt-5.4-mini,v1
3898173368,0.05,0.12,0,0,"Clinical operations leadership; no AI/ML work indicated, and duties are complex but largely human-coordination focused.",gpt-5.4-mini,v1
3891008236,0.07,0.28,0,0,"No AI/ML work described; mostly equipment qualification, validation, documentation, coordination, and troubleshooting.",gpt-5.4-mini,v1
3889772927,0.03,0.22,0,0,"Controls-system validation and networking work, not AI/ML; some procedures are repeatable but require onsite technical judgment.",gpt-5.4-mini,v1
3906255799,0.02,0.12,0,0,"Safety management and incident investigation; no AI/ML or data-science duties mentioned, though some reporting could be digitized.",gpt-5.4-mini,v1
3903824206,0.02,0.12,0,0,"Field service engineering for scientific instruments; no AI/ML/data science duties, and hands-on diagnostics limit automation.",gpt-5.4-mini,v1
3902864849,0.02,0.08,0,0,"HR business partner role; no AI/ML work described, and tasks are relationship-driven, strategic, and organizational rather than routine.",gpt-5.4-mini,v1
3904952742,0.14,0.2,0,0,"Lab diagnostics and CSV touch software, but posting emphasizes hands-on clinical testing, instrument operation, and regulatory judgment.",gpt-5.4-mini,v1
3906088706,0.02,0.1,0,0,"Lab management and compliance role; no AI/ML mentioned. Core work is oversight, documentation, and equipment management, not routine enough to automate fully.",gpt-5.4-mini,v1
3902357654,0.03,0.27,0,0,"Clinical monitoring/oversight role; no AI/ML work mentioned. Some reporting and CTMS tasks are structured, but core job needs human judgment.",gpt-5.4-mini,v1
3886837578,0.08,0.18,0,0,"Marketing role with segmentation and plans; no explicit AI/ML work, and tasks are mostly strategic rather than routine.",gpt-5.4-mini,v1
3888826023,0.02,0.18,0,0,"Project management role with scheduling, budgeting, and stakeholder communication; no AI, ML, or data-science tasks mentioned.",gpt-5.4-mini,v1
3903847393,0.08,0.34,0,0,"Routine lab testing and documentation; some data analysis, but no clear AI/ML or advanced automation focus.",gpt-5.4-mini,v1
3905392898,0.38,0.18,0,0,"Data-driven omnichannel marketing and engagement work suggests analytics use; strategic, cross-functional leadership makes full automation unlikely.",gpt-5.4-mini,v1
3905307615,0.01,0.28,0,0,"Clinical imaging role uses X-ray equipment, not AI; some workflow is routine, but patient-facing mobile handling limits automation.",gpt-5.4-mini,v1
3887835576,0.03,0.82,0,1,"Pure contract/vendor management with RFPs, negotiations, and monitoring; little AI/ML work and many routine document-driven tasks.",gpt-5.4-mini,v1
3887100371,0.12,0.21,0,0,"SAP/manufacturing leadership role; mentions innovative technologies, but no AI/ML/data-science work and tasks are strategic rather than routine.",gpt-5.4-mini,v1
3900986296,0.02,0.23,0,0,"Quality/compliance role with audits, issue resolution, approvals, training, and process improvement; little direct AI or data science work.",gpt-5.4-mini,v1
3899529617,0.01,0.78,0,1,"Pure executive administrative support; no AI/ML work described. Calendar, scheduling, and coordination tasks are highly automatable.",gpt-5.4-mini,v1
3906099100,0.02,0.31,0,0,"QC quality-control oversight and writing; no AI/ML work mentioned. Some document review is routine, but regulated judgment limits automation.",gpt-5.4-mini,v1
3887478762,0.08,0.42,0,0,Analytics-heavy operations role; no evidence of AI/ML work. Some routine incentive-compensation tasks are software-automatable.,gpt-5.4-mini,v1
3903896966,0.02,0.78,0,1,"Regulatory submissions work shows no AI/ML use; tasks are document tracking, archival, and routine compliance administration.",gpt-5.4-mini,v1
3904418093,0.01,0.33,0,0,"Sales territory role; no AI/ML mentioned. Some routine outreach and reporting are automatable, but clinical relationship work remains human.",gpt-5.4-mini,v1
3891251211,0.08,0.17,0,0,Communications leadership role; mentions biotech context but no AI/ML work. Some press-release and content tasks are somewhat automatable.,gpt-5.4-mini,v1
3887709823,0.03,0.22,0,0,Client relationship and implementation support role; no AI/ML work mentioned. Some administrative tracking tasks are moderately automatable.,gpt-5.4-mini,v1
3901913558,0.08,0.22,0,0,"Posting is company overview for diagnostics manufacturing; no direct AI/ML work, and tasks appear specialized rather than routine.",gpt-5.4-mini,v1
3903466546,0.08,0.18,0,0,"Communications strategy role; mentions science and tech, but no direct AI/ML work or highly routine core tasks.",gpt-5.4-mini,v1
3904505790,0.01,0.66,0,1,"No AI/ML work mentioned; tasks are standardized equipment operation, monitoring, and documentation.",gpt-5.4-mini,v1
3895807699,0.03,0.62,0,1,"Financial reporting role; no AI/ML work mentioned. Tasks like compiling, documenting, and preparing filings are moderately routine.",gpt-5.4-mini,v1
3902758392,0.02,0.15,0,0,"General radiography patient care role; no AI/ML work, though some imaging workflow is somewhat computer-assisted.",gpt-5.4-mini,v1
3902872004,0.86,0.34,1,0,"Heavy data/BI, SQL, Python, dashboards, and statistical analysis; not primarily ML, and requires stakeholder-driven analysis and system design.",gpt-5.4-mini,v1
3904940630,0.02,0.18,0,0,"No AI/ML work mentioned; hands-on troubleshooting and repairs are partly routine but still require physical, situational judgment.",gpt-5.4-mini,v1
3894212121,0.01,0.12,0,0,"Clinical lab supervision, training, and troubleshooting; no AI/ML or data-science work mentioned, and many duties require human oversight.",gpt-5.4-mini,v1
3899536468,0.11,0.46,0,0,"Uses chromatographic data systems and calculations, not AI/ML; some routine documentation and result handling could be automated.",gpt-5.4-mini,v1
3904991870,0.02,0.78,0,1,"Pure sales role with no AI/ML work; many tasks are routine, though relationship-building limits full automation.",gpt-5.4-mini,v1
3889497725,0.01,0.72,0,1,"Pure administrative executive assistant work; no AI/ML duties mentioned. Scheduling, travel, and calendar management are routine and highly automatable.",gpt-5.4-mini,v1
3887927754,0.06,0.18,0,0,"Water-treatment account management with testing and sales; no AI/ML mention, and tasks are partly standardized but customer-facing.",gpt-5.4-mini,v1
3884440400,0.03,0.72,0,1,"Posting centers on ethics tracking, reporting, and form processing; little evidence of AI/ML work, though routine administrative tasks are highly automatable.",gpt-5.4-mini,v1
3884443182,0.02,0.12,0,0,"Analytical lab scientist role; uses instruments and manual data interpretation, not AI/ML. Some routine testing is automatable, but oversight and troubleshooting reduce it.",gpt-5.4-mini,v1
3903887379,0.03,0.12,0,0,"Senior PMO/operations leadership role; no evidence of AI/ML work. Some planning tasks are structured, but most require human judgment and stakeholders.",gpt-5.4-mini,v1
3902319878,0.02,0.12,0,0,"Wet-lab biologics production role; no AI/ML or data-science duties, and tasks are mostly hands-on, not highly routine office work.",gpt-5.4-mini,v1
3903495070,0.03,0.72,0,1,"Sales/clinical territory role; no AI or data-science work mentioned. Core tasks are repetitive outreach, training, and quota-driven process work.",gpt-5.4-mini,v1
3903823511,0.08,0.88,0,1,"Accounts receivable work is routine clerical finance; posting mentions AI generally, not this role's tasks.",gpt-5.4-mini,v1
3905333192,0.01,0.35,0,0,Retail sales/customer service role; no AI/ML work mentioned. Some routine transactions and scripted service could be partially automated.,gpt-5.4-mini,v1
3901920195,0.07,0.42,0,0,"Sales/account management role; some data analysis and forecasting, but no AI/ML work. Many relationship tasks are only partly automatable.",gpt-5.4-mini,v1
3902840907,0.02,0.72,0,1,"Customer service/account management role; no AI/ML work described, and many communication and tracking tasks are routine.",gpt-5.4-mini,v1
3906080933,0.02,0.78,0,1,"Project coordination/controls role; no AI or data-science work mentioned, but many routine status, reporting, scheduling, and tracking tasks.",gpt-5.4-mini,v1
3904368255,0.08,0.72,0,1,"Mostly coordination, reporting, scheduling, and document tracking; some data tools used, but little AI/ML work.",gpt-5.4-mini,v1
3904991872,0.02,0.56,0,1,Retail customer service and sales role with no AI/ML tasks; some routine transactions and stocking make parts automatable.,gpt-5.4-mini,v1
3903450083,0.03,0.02,0,0,"General pharmaceutical company intro; no role-specific AI, ML, data, or routine task description.",gpt-5.4-mini,v1
3895209453,0.08,0.34,0,0,"Social media strategy/management role; uses analytics but no direct AI/ML work. Some monitoring and optimization are routine, but client judgment remains central.",gpt-5.4-mini,v1
3888823395,0.11,0.18,0,0,"Quality assurance and process improvement use data analysis, but no evidence of AI/ML work; managerial, regulated tasks limit automation.",gpt-5.4-mini,v1
3902936974,0.01,0.32,0,0,"Field and greenhouse labor; no AI/ML or data-science tasks mentioned, though some routine agricultural tasks are partially automatable.",gpt-5.4-mini,v1
3904390562,0.97,0.18,1,0,"Explicit model-based design, computational models, simulation frameworks, and data analysis indicate strong AI/ML-adjacent exposure; engineering judgment lowers automatability.",gpt-5.4-mini,v1
3884913633,0.03,0.18,0,0,"Project management role with digital acumen, but no evidence of AI/ML work; coordination and oversight are partly automatable.",gpt-5.4-mini,v1
3887484004,0.02,0.18,0,0,"Technical sales and product support role; little evidence of AI/ML use, but some routine follow-up and outreach could be automated.",gpt-5.4-mini,v1
3898161965,0.02,0.12,0,0,"Pure manufacturing operations; no evidence of AI/ML work, and tasks are specialized but largely procedural and equipment-driven.",gpt-5.4-mini,v1
3887480274,0.06,0.18,0,0,"Pharmacovigilance and safety documentation; minimal AI/ML work, but some surveillance and reporting tasks are partially routine.",gpt-5.4-mini,v1
3889125527,0.01,0.18,0,0,"Legal counsel role with contracts and compliance; no AI/ML work. Some document-heavy tasks are partly automatable, but judgment remains central.",gpt-5.4-mini,v1
3902757587,0.03,0.18,0,0,"Clinical administrative and patient-care support role; some data use, but no AI/ML work. Many tasks are routine, yet patient interaction limits automation.",gpt-5.4-mini,v1
3901633449,0.02,0.23,0,0,Sales/account management role with planning and customer relationships; no AI/ML or data-science work described.,gpt-5.4-mini,v1
3902350551,0.03,0.22,0,0,"Analytical chemistry with sophisticated instruments; no AI/ML work mentioned. Some tasks are standardized, but lab judgment and compliance limit automation.",gpt-5.4-mini,v1
3901468116,0.02,0.12,0,0,"Business systems adoption, delivery, support, and team management; no AI/ML/data-science work described.",gpt-5.4-mini,v1
3903441659,0.04,0.58,0,1,"ERP/logistics implementation and process analysis; not AI-focused, but some routine coordination and training tasks are software-mediated.",gpt-5.4-mini,v1
3884438762,0.01,0.93,0,1,"Pure packaging operations and supervision; no AI/ML/data-science work, and tasks are highly routine and machine-friendly.",gpt-5.4-mini,v1
3894893458,0.03,0.56,0,1,"No AI/ML work mentioned; many sample-handling, logging, inspection, and documentation tasks appear routine and repeatable.",gpt-5.4-mini,v1
3901392428,0.02,0.22,0,0,"Procurement management role; no AI/ML work mentioned. Some routine purchasing tasks are partially automatable, but negotiation and leadership remain human.",gpt-5.4-mini,v1
3901985457,0.14,0.31,0,0,"Data team mentions analytics, but duties are general systems development, documentation, testing, and deployment.",gpt-5.4-mini,v1
3900955680,0.04,0.23,0,0,"Compliance monitoring and advisory work; little evidence of AI/ML use, though some review tasks are partially automatable.",gpt-5.4-mini,v1
3904069954,0.08,0.22,0,0,"Analytical chemistry role; uses statistical software, not AI/ML. Some standardized lab/document tasks, but substantial expert judgment and troubleshooting.",gpt-5.4-mini,v1
