job_id,industry_key,industry_label,year,title_clean,source_platform,bert_exposure_score,bert_replace_score,bert_exposure,bert_replace,gpt_exposure_score,gpt_replace_score,gpt_exposure,gpt_replace,period
7042b4da9a3e,patent_ip,Patent Analysis and IP Research,2026,Associate Chemist -Mass Spec,linkedin,0.0736847296357154,0.0150261027738451,0,0,0.08,0.25,0,0,2026
34a3caf12d8d,patent_ip,Patent Analysis and IP Research,2026,Revenue & Asset Strategy Analyst,linkedin,0.0367940664291381,0.0504095666110515,0,0,0.08,0.32,0,0,2026
3125cf2e0603,patent_ip,Patent Analysis and IP Research,2026,STEM Master’s/Ph.D. Research - 72795,linkedin,0.9953764081001282,0.0122362552210688,1,0,0.95,0.85,1,1,2026
cc1e78f329f5,patent_ip,Patent Analysis and IP Research,2026,"Analyst II, Full Stack",linkedin,0.9224717617034912,0.0434811413288116,1,0,0.99,0.22,1,0,2026
97dbe09fae1f,patent_ip,Patent Analysis and IP Research,2026,Treasury Operations Analyst (Collateral Management),linkedin,0.0897503197193145,0.0007082390948198,0,0,0.03,0.78,0,1,2026
b9c1ee5a08c1,patent_ip,Patent Analysis and IP Research,2026,IT EPIC Application Analyst,linkedin,0.2597439885139465,0.325880229473114,0,0,0.03,0.45,0,0,2026
5254965c3ce4,patent_ip,Patent Analysis and IP Research,2026,Business Intelligence Analyst,linkedin,0.3719302713871002,0.0207733083516359,0,0,0.14,0.34,0,0,2026
0c76bcc6405d,patent_ip,Patent Analysis and IP Research,2026,Business Analyst (Anaplan) - Pittsburgh - PA (Remote till COVID),linkedin,0.351691722869873,0.0696915164589881,0,0,0.12,0.42,0,0,2026
cca365e35c77,patent_ip,Patent Analysis and IP Research,2026,Sr Financial Analyst,linkedin,0.1128805801272392,0.0552328079938888,0,0,0.05,0.25,0,0,2026
766f4f2a6514,patent_ip,Patent Analysis and IP Research,2026,Manufacturing Operations Analyst,linkedin,0.1268783509731292,0.0436466932296752,0,0,0.08,0.37,0,0,2026
262e89a0eccc,patent_ip,Patent Analysis and IP Research,2026,Printing Press Operator,linkedin,0.1003696769475936,0.176294595003128,0,0,0.01,0.64,0,1,2026
9bed71b5c756,patent_ip,Patent Analysis and IP Research,2026,06279 COLOR & CURL CONCIERGE,linkedin,0.0342449285089969,0.0010844265343621,0,0,0.02,0.18,0,0,2026
5e5a1849aade,patent_ip,Patent Analysis and IP Research,2026,10370 Store Manager,linkedin,0.0079561062157154,0.0006430986104533,0,0,0.01,0.28,0,0,2026
0bf5b574a4a8,patent_ip,Patent Analysis and IP Research,2026,Music Enrichment Instructor,linkedin,0.0620555244386196,0.0006463698809966,0,0,0.01,0.18,0,0,2026
d6f933d1a5b0,patent_ip,Patent Analysis and IP Research,2026,Master Stylist,linkedin,0.0422969460487365,0.0009446917683817,0,0,0.01,0.76,0,1,2026
fe50edf941ea,patent_ip,Patent Analysis and IP Research,2026,Remote Audio/Voice Trainer - 74568,linkedin,0.9980761408805848,0.4653938412666321,1,0,0.19,0.76,0,1,2026
d05aa5c61f45,patent_ip,Patent Analysis and IP Research,2026,Retail Store Tailor,linkedin,0.008206364698708,0.0017310332041233,0,0,0.01,0.35,0,0,2026
b9d3e91364de,patent_ip,Patent Analysis and IP Research,2026,Second Press Operator,linkedin,0.1209319457411766,0.1302425563335418,0,0,0.01,0.88,0,1,2026
660dea20bc47,patent_ip,Patent Analysis and IP Research,2026,Brow Artist | Holistic Esthetician | Clean Beauty,linkedin,0.0266672205179929,0.0003649581631179,0,0,0.01,0.12,0,0,2026
d8f1e118273b,patent_ip,Patent Analysis and IP Research,2026,Optometrist,linkedin,0.1107724830508232,0.0361169688403606,0,0,0.02,0.15,0,0,2026
27807b2a1525,patent_ip,Patent Analysis and IP Research,2026,Salon Outside Sales Representative,linkedin,0.0689864382147789,0.0030286218971014,0,0,0.03,0.22,0,0,2026
60b08cff79d2,patent_ip,Patent Analysis and IP Research,2026,Sheetfed First Press Operator,linkedin,0.0705415308475494,0.0071689155884087,0,0,0.03,0.32,0,0,2026
855892dbe8bb,patent_ip,Patent Analysis and IP Research,2026,Hualalai Sports Club & Spa - Spa Nail & Hair Technician -,linkedin,0.0174311492592096,0.0008586494368501,0,0,0.01,0.12,0,0,2026
230dbc299b93,patent_ip,Patent Analysis and IP Research,2026,"Solution Architect, Customer Data and MarTech",linkedin,0.5767897367477417,0.024481002241373,1,0,0.18,0.72,0,1,2026
0762e39ef490,patent_ip,Patent Analysis and IP Research,2026,Sales Transformation Consultant - Manager Financial Services,linkedin,0.2497212141752243,0.047879870980978,0,0,0.11,0.18,0,0,2026
18a4ea2380c9,patent_ip,Patent Analysis and IP Research,2026,Senior PS Sales Solutions Architect,linkedin,0.9496963024139404,0.0101084802299737,1,0,0.33,0.18,0,0,2026
731b9750b33f,patent_ip,Patent Analysis and IP Research,2026,"Engineer, SoC Infrastructure",linkedin,0.9676892757415771,0.1646110564470291,1,0,0.41,0.28,0,0,2026
62efa0b457f6,patent_ip,Patent Analysis and IP Research,2026,Strategic Customer Solution Architect,linkedin,0.9679998755455016,0.0500456690788269,1,0,0.48,0.18,0,0,2026
c5babcca2ef7,patent_ip,Patent Analysis and IP Research,2026,Deloitte Cyber Full-stack Technical Architect/Manager,linkedin,0.122933842241764,0.030889431014657,0,0,0.18,0.22,0,0,2026
d58a2ec5a838,patent_ip,Patent Analysis and IP Research,2026,Loan Origination Specialist IV,linkedin,0.0983334332704544,0.0158192813396453,0,0,0.02,0.55,0,1,2026
e22e0c9aad88,patent_ip,Patent Analysis and IP Research,2026,Procurement Agent,linkedin,0.0907764807343483,0.0043459138832986,0,0,0.03,0.22,0,0,2026
46d28714735f,patent_ip,Patent Analysis and IP Research,2026,Resident Solutions Architect - Financial Services,linkedin,0.0972182154655456,0.0030607238877564,0,0,0.93,0.18,1,0,2026
03a4d0e970ce,patent_ip,Patent Analysis and IP Research,2026,Payment Domain Subject Matter Expert (SME),linkedin,0.1743573993444442,0.0450242571532726,0,0,0.08,0.22,0,0,2026
0d92fa728147,patent_ip,Patent Analysis and IP Research,2026,"Tax Analyst, US Indirect Tax",linkedin,0.0658938288688659,0.1414172500371933,0,0,0.03,0.74,0,1,2026
a6b4ee147198,patent_ip,Patent Analysis and IP Research,2026,Acquisition Sales Specialist - AI Solutions,linkedin,0.5974636673927307,0.0142711661756038,1,0,0.2,0.45,0,0,2026
8b63be0aa11b,patent_ip,Patent Analysis and IP Research,2026,Catalog & Simulation Manager | $50/hr Remote,linkedin,0.9913386106491088,0.004639137070626,1,0,0.72,0.31,1,0,2026
e2224034e677,patent_ip,Patent Analysis and IP Research,2026,Senior Technical Implementation Consultant – Demand Planning & Inventory Optimization Software,linkedin,0.3752067685127258,0.2797061800956726,0,0,0.07,0.32,0,0,2026
4fc7d8b318b6,patent_ip,Patent Analysis and IP Research,2026,AI Architect,linkedin,0.9947526454925536,0.0020849893335253,1,0,0.97,0.12,1,0,2026
4d3d203eb268,patent_ip,Patent Analysis and IP Research,2026,Senior Commercial Counsel,linkedin,0.766385018825531,0.0412727370858192,1,0,0.12,0.18,0,0,2026
f68c43002adc,patent_ip,Patent Analysis and IP Research,2026,Litigation Associate,linkedin,0.1166865900158882,0.0005606486811302,0,0,0.02,0.18,0,0,2026
2fb5585148b0,patent_ip,Patent Analysis and IP Research,2026,Senior Counsel - Intellectual Property,linkedin,0.0984059199690818,0.0011454391060397,0,0,0.02,0.08,0,0,2026
c936730e90a7,patent_ip,Patent Analysis and IP Research,2026,National Partnerships Counsel,linkedin,0.1133589148521423,0.0669142380356788,0,0,0.08,0.25,0,0,2026
11bb72fe7ff0,patent_ip,Patent Analysis and IP Research,2026,Bad Faith Litigation Attorneys,linkedin,0.0207232274115085,0.0006750276079401,0,0,0.02,0.12,0,0,2026
7ff256edcd67,patent_ip,Patent Analysis and IP Research,2026,Commercial Real Estate Paralegal,linkedin,0.345807671546936,0.0349817611277103,0,0,0.02,0.62,0,1,2026
d3f4d9d488d1,patent_ip,Patent Analysis and IP Research,2026,Energy & Utilities Unit Attorney,linkedin,0.1901973932981491,0.0674215257167816,0,0,0.03,0.08,0,0,2026
42977b599e56,patent_ip,Patent Analysis and IP Research,2026,"Paralegal, Real Estate/Telecom",linkedin,0.2362833619117736,0.0723654478788375,0,0,0.02,0.72,0,1,2026
de4673a279d5,patent_ip,Patent Analysis and IP Research,2026,Senior Cyber Class Action Attorney,linkedin,0.4364160597324371,0.0956734493374824,0,0,0.02,0.18,0,0,2026
d090db995d0d,patent_ip,Patent Analysis and IP Research,2026,Property Coverage Attorney,linkedin,0.0122822672128677,0.0046909963712096,0,0,0.02,0.18,0,0,2026
15e37a0c030f,patent_ip,Patent Analysis and IP Research,2026,Civil Litigation Attorney,linkedin,0.1131743714213371,0.0092715146020054,0,0,0.01,0.12,0,0,2026
b8e64f3de463,patent_ip,Patent Analysis and IP Research,2026,Associate Attorney,linkedin,0.1910899132490158,0.0009301221580244,0,0,0.01,0.22,0,0,2026
863d0577a662,patent_ip,Patent Analysis and IP Research,2026,VCIO,linkedin,0.290135383605957,0.1098517701029777,0,0,0.08,0.27,0,0,2026
e8a270b52387,patent_ip,Patent Analysis and IP Research,2026,Cyber Security Engineer,linkedin,0.1989717930555343,0.0027272687293589,0,0,0.12,0.18,0,0,2026
fe84e2fc98b7,patent_ip,Patent Analysis and IP Research,2026,Principal Consultant - Wireless/Network,linkedin,0.2368846088647842,0.0147670377045869,0,0,0.08,0.18,0,0,2026
2aa774e7da4c,patent_ip,Patent Analysis and IP Research,2026,MAC Operator,linkedin,0.1202843263745307,0.2190287560224533,0,0,0.01,0.72,0,1,2026
77ea54a6101f,patent_ip,Patent Analysis and IP Research,2026,Sr. PLC Field Technician,linkedin,0.2597441673278808,0.0249134190380573,0,0,0.06,0.42,0,0,2026
00e34fd231d7,patent_ip,Patent Analysis and IP Research,2026,Information Systems Security Manager,linkedin,0.2326858937740326,0.0378237143158912,0,0,0.03,0.22,0,0,2026
244fce685469,patent_ip,Patent Analysis and IP Research,2026,Graphics Operator II,linkedin,0.1713644862174987,0.1954607516527176,0,0,0.02,0.62,0,1,2026
9151055cb6dd,patent_ip,Patent Analysis and IP Research,2026,Bench Tech I,linkedin,0.032943245023489,0.1535198092460632,0,0,0.1,0.56,0,1,2026
0ca36399003f,patent_ip,Patent Analysis and IP Research,2026,Graphic Print Specialist,linkedin,0.1268489062786102,0.0416621901094913,0,0,0.01,0.72,0,1,2026
4ff088f6aa48,patent_ip,Patent Analysis and IP Research,2026,Telecommunications Specialist,linkedin,0.0248356517404317,0.1037037298083305,0,0,0.05,0.28,0,0,2026
acaacc9e5de5,patent_ip,Patent Analysis and IP Research,2026,"Network Engineer, KTNV",linkedin,0.1503872275352478,0.0283175986260175,0,0,0.03,0.2,0,0,2026
562bd8bb3d38,patent_ip,Patent Analysis and IP Research,2026,IT Field Operations Specialist,linkedin,0.1824031621217727,0.1944427341222763,0,0,0.02,0.64,0,1,2026
4e55bafdb4a0,patent_ip,Patent Analysis and IP Research,2026,Fiber Splice Technician,linkedin,0.018486313521862,0.0384830981492996,0,0,0.03,0.2,0,0,2026
7e041f3b92bc,patent_ip,Patent Analysis and IP Research,2026,Engagement & Belonging Strategy & Integration Manager,linkedin,0.0936012268066406,0.028322922065854,0,0,0.08,0.34,0,0,2026
5a7528b7c7eb,patent_ip,Patent Analysis and IP Research,2026,"Senior Product Owner: Hybrid - Orlando, FL",linkedin,0.3083100020885467,0.025972057133913,0,0,0.05,0.12,0,0,2026
eea082e84796,patent_ip,Patent Analysis and IP Research,2026,Head Of Product - Model Evaluation,linkedin,0.9797598123550416,0.00357755436562,1,0,0.98,0.08,1,0,2026
7c2f9fbdee30,patent_ip,Patent Analysis and IP Research,2026,Product Manager - Shared Branch,linkedin,0.1619718968868255,0.0955726727843284,0,0,0.08,0.28,0,0,2026
87d27a81d45c,patent_ip,Patent Analysis and IP Research,2026,"Intermediate BSA - EDI, Purchasing Systems & Compliance",linkedin,0.071269042789936,0.0016097036423161,0,0,0.03,0.22,0,0,2026
f08d08d9058c,patent_ip,Patent Analysis and IP Research,2026,"Business Development Executive, Paper Bag (West)",linkedin,0.2993874251842499,0.0535196848213672,0,0,0.02,0.15,0,0,2026
e17f7faf6b5e,patent_ip,Patent Analysis and IP Research,2026,"Institutional Locksmith (FT), CF3N32002FOM",linkedin,0.0291349105536937,0.1510391235351562,0,0,0.01,0.08,0,0,2026
f5bf7ddaa366,patent_ip,Patent Analysis and IP Research,2026,Inventory Control Analyst,linkedin,0.0913729071617126,0.1439102888107299,0,0,0.03,0.61,0,1,2026
7f79dba45c3a,patent_ip,Patent Analysis and IP Research,2026,Intel Analyst,linkedin,0.7501273155212402,0.0108760828152298,1,0,0.2,0.75,0,1,2026
cec7c37ef370,patent_ip,Patent Analysis and IP Research,2026,Portfolio Analyst,linkedin,0.7645781636238098,0.8464378714561462,1,1,0.04,0.28,0,0,2026
fd5b50ea8c62,patent_ip,Patent Analysis and IP Research,2026,Finance & Python Expert — AI Training Analyst,linkedin,0.997464120388031,0.0159000251442194,1,0,0.96,0.22,1,0,2026
b2f31f76ca3e,patent_ip,Patent Analysis and IP Research,2026,Senior Revenue Reporting Analyst,linkedin,0.4243810176849365,0.1815757602453231,0,0,0.02,0.48,0,0,2026
9dd41fa71897,patent_ip,Patent Analysis and IP Research,2026,Research Analyst,linkedin,0.0503635630011558,0.0022933571599423,0,0,0.08,0.22,0,0,2026
efa7d71ced9a,patent_ip,Patent Analysis and IP Research,2026,Data & Reporting Analyst,linkedin,0.253463864326477,0.0058259554207324,0,0,0.18,0.64,0,1,2026
69ffbedaa35d,patent_ip,Patent Analysis and IP Research,2026,"Financial Analyst, Adventure Sports",linkedin,0.0924318432807922,0.038226768374443,0,0,0.03,0.58,0,1,2026
79b41f137420,patent_ip,Patent Analysis and IP Research,2026,Epic Outpatient Clinical System Analyst,linkedin,0.5713925957679749,0.233922854065895,1,0,0.08,0.24,0,0,2026
7dd26b7733b7,patent_ip,Patent Analysis and IP Research,2026,"Surety Account Associate, FL",linkedin,0.1461268961429596,0.0304552093148231,0,0,0.03,0.72,0,1,2026
91d5dca70a17,patent_ip,Patent Analysis and IP Research,2026,Dentist,linkedin,0.0255252365022897,0.0002587563067208,0,0,0.01,0.05,0,0,2026
3686ee924abd,patent_ip,Patent Analysis and IP Research,2026,"Audiologist / Hearing Instrument Specialist - Sturgis, MI",linkedin,0.6431543231010437,0.0359784625470638,1,0,0.03,0.18,0,0,2026
1c35493b68ea,patent_ip,Patent Analysis and IP Research,2026,Printer Operator 23,linkedin,0.0527815334498882,0.0692628026008606,0,0,0.01,0.72,0,1,2026
b417df096c62,patent_ip,Patent Analysis and IP Research,2026,Lash Technician - Esthetician / Cosmetologist,linkedin,0.3591448962688446,0.0202257260680198,0,0,0.01,0.12,0,0,2026
134910e6b5a2,patent_ip,Patent Analysis and IP Research,2026,Press Operator (Aerospace),linkedin,0.1924680471420288,0.0038359358441084,0,0,0.03,0.12,0,0,2026
1ed427e525d7,patent_ip,Patent Analysis and IP Research,2026,Printer Operator,linkedin,0.0906054526567459,0.1941179484128952,0,0,0.03,0.41,0,0,2026
de128ee7dfa6,patent_ip,Patent Analysis and IP Research,2026,"Dentist - Cumming, GA",linkedin,0.7235023975372314,0.0672163665294647,1,0,0.02,0.12,0,0,2026
eaecf459a623,patent_ip,Patent Analysis and IP Research,2026,Dentist,linkedin,0.1358659565448761,0.0084506142884492,0,0,0.03,0.08,0,0,2026
add69dd93111,patent_ip,Patent Analysis and IP Research,2026,Luxury Aesthetic Sales Consultant,linkedin,0.216278463602066,0.0013489003758877,0,0,0.02,0.34,0,0,2026
90d9e7447018,patent_ip,Patent Analysis and IP Research,2026,"**26/27 School Year** Secondary Teacher Art Ceramic and Photography 1.0 FTE at Encina (PC #: 40160/ Job ID#7906) ***$60,000 - $126,000/annually***",linkedin,0.5022289752960205,0.2206437289714813,1,0,0.02,0.12,0,0,2026
329b844f9c4d,patent_ip,Patent Analysis and IP Research,2026,Visual Display,linkedin,0.0114832073450088,0.0002103947626892,0,0,0.01,0.62,0,1,2026
703ebc694505,patent_ip,Patent Analysis and IP Research,2026,Registered Dental Hygienist,linkedin,0.0545014552772045,0.0081554539501667,0,0,0.01,0.03,0,0,2026
055d4ec5d049,patent_ip,Patent Analysis and IP Research,2026,"Senior Account Manager, Telecom - Akamai",linkedin,0.9056941270828248,0.0373452641069889,1,0,0.48,0.12,0,0,2026
45214a94cd3c,patent_ip,Patent Analysis and IP Research,2026,Program Manager,linkedin,0.9789974689483644,0.4459237158298492,1,0,0.08,0.42,0,0,2026
2d6769524c5c,patent_ip,Patent Analysis and IP Research,2026,Client Partner-Cloud & Infrastructure Service Sales Leader,linkedin,0.953122079372406,0.0959586128592491,1,0,0.08,0.12,0,0,2026
9b370acd6cc4,patent_ip,Patent Analysis and IP Research,2026,Quality Engineer,linkedin,0.1290345191955566,0.011279116384685,0,0,0.03,0.19,0,0,2026
7f41b71cdb17,patent_ip,Patent Analysis and IP Research,2026,Building Automation Service Specialist,linkedin,0.3068837821483612,0.6694535613059998,0,1,0.06,0.62,0,1,2026
2cf1c89b6b7a,patent_ip,Patent Analysis and IP Research,2026,Collection Management Officer,linkedin,0.3940693736076355,0.0108929947018623,0,0,0.03,0.18,0,0,2026
4b4f5d8f13f2,patent_ip,Patent Analysis and IP Research,2026,"Senior Revenue Specialist, Intermediate RMCC Americas",linkedin,0.094010405242443,0.0032275558914989,0,0,0.18,0.42,0,0,2026
4d3a056f514d,patent_ip,Patent Analysis and IP Research,2026,"Strategic Pursuits Manager, US Strategic Pursuits",linkedin,0.9839490056037904,0.0011254240525886,1,0,0.85,0.18,1,0,2026
0678c9d49877,patent_ip,Patent Analysis and IP Research,2026,"Vendor Manager - Strategic Projects & Vendor Experience, WWGS (Worldwide Grocery Stores)",linkedin,0.8872049450874329,0.0017802258953452,1,0,0.68,0.28,1,0,2026
330791c1aa9e,patent_ip,Patent Analysis and IP Research,2026,Amada Press Brake Operator,linkedin,0.0155696449801325,0.101871833205223,0,0,0.01,0.87,0,1,2026
db0350cedd47,patent_ip,Patent Analysis and IP Research,2026,Discrimination Law Investigator,linkedin,0.023787597194314,0.0027417794335633,0,0,0.01,0.42,0,0,2026
fa1643eaac29,patent_ip,Patent Analysis and IP Research,2026,Licensed Real Estate Agent,linkedin,0.0785617232322692,0.0152778830379247,0,0,0.02,0.45,0,0,2026
f74a3ac0bd5c,patent_ip,Patent Analysis and IP Research,2026,Internal Communications Manager,linkedin,0.0426724106073379,0.0161055084317922,0,0,0.05,0.28,0,0,2026
95db313e8501,patent_ip,Patent Analysis and IP Research,2026,Rheumatology Thought Leader Liaison I/II - Central Region,linkedin,0.1564705669879913,0.0670623406767845,0,0,0.02,0.18,0,0,2026
295489ba2182,patent_ip,Patent Analysis and IP Research,2026,Associate Attorney (0-3+),linkedin,0.168708860874176,0.0296278707683086,0,0,0.01,0.22,0,0,2026
b6a7c901255b,patent_ip,Patent Analysis and IP Research,2026,Senior Paralegal - Business & Commercial Real Estate,linkedin,0.1196164637804031,0.0407137796282768,0,0,0.01,0.62,0,1,2026
c42d662a061b,patent_ip,Patent Analysis and IP Research,2026,Head of Legal,linkedin,0.8474079370498657,0.1383185535669326,1,0,0.18,0.12,0,0,2026
bec70e7bda04,patent_ip,Patent Analysis and IP Research,2026,Contract Manager,linkedin,0.3668184876441955,0.0139206675812602,0,0,0.02,0.27,0,0,2026
a7c75d870004,patent_ip,Patent Analysis and IP Research,2026,Attorney,linkedin,0.0707969665527343,0.0187772084027528,0,0,0.01,0.18,0,0,2026
4bbe123f2636,patent_ip,Patent Analysis and IP Research,2026,"Litigation Attorney, Personal Injury",linkedin,0.0705920979380607,0.0040234229527413,0,0,0.01,0.14,0,0,2026
33d669ada2cf,patent_ip,Patent Analysis and IP Research,2026,Attorney - Workers' Compensation,linkedin,0.0186594575643539,0.2864748239517212,0,0,0.02,0.12,0,0,2026
05ad63dc872f,patent_ip,Patent Analysis and IP Research,2026,Labor & Employment Attorney (Hybrid/Remote),linkedin,0.0236208960413932,0.0001170492250821,0,0,0.02,0.25,0,0,2026
ffb2dd9ae633,patent_ip,Patent Analysis and IP Research,2026,Branch Banking - Client Consultant II - Licensed,linkedin,0.1045664250850677,0.0073652281425893,0,0,0.02,0.72,0,1,2026
