job_id,industry_key,industry_label,year,title_clean,source_platform,final_exposure_score,exposure_rationale,exposure_raw_ok,exposure_model,exposure_provider,final_automatable_score,automatable_rationale,automatable_raw_ok,automatable_model,automatable_provider,final_exposure,final_automatable
3c123d0d8aa6,patent_ip,Patent Analysis and IP Research,2026.0,Cybersecurity Engineer,linkedin,0.08,Cybersecurity role suggests technical judgment; posting lacks AI/data-science duties and core tasks are not described as routine.,1,gpt-5.4,openai,0.15,Posting gives no AI/ML duties; cybersecurity work is partly rule-based but likely requires human judgment.,1,gpt-5.4-mini,openai,0,0
3a3521a66b61,patent_ip,Patent Analysis and IP Research,2026.0,Associate Commodity Manager - Electronics,linkedin,0.08,"Commodity management uses supplier strategy, audits, and cross-functional judgment; mentions spend analysis but no AI-specific work.",1,gpt-5.4,openai,0.18,"Commodity management and supplier strategy; no AI/ML work mentioned. Some analysis is routine, but cross-functional negotiation limits automation.",1,gpt-5.4-mini,openai,0,0
a68192b80bef,patent_ip,Patent Analysis and IP Research,2026.0,Entry-Level Risk Management Advisor,linkedin,0.18,"Insurance sales/advising role; posting mentions AI systems company-wide, but duties appear human-facing and relationship-driven.",1,gpt-5.4,openai,0.72,"Mentions AI systems, but role appears mainly sales/advising in insurance; core tasks seem routine and scriptable.",1,gpt-5.4-mini,openai,0,1
d5d318a4e232,patent_ip,Patent Analysis and IP Research,2026.0,Data Annotator | Japanese Language,linkedin,0.88,Query vetting/data annotation directly supports AI workflows; labeling tasks are repetitive and largely machine-performable.,1,gpt-5.4,openai,0.86,"Data annotator/query vetting suggests manual labeling work, not AI development; tasks appear repetitive and rule-based.",1,gpt-5.4-mini,openai,1,1
e2224034e677,patent_ip,Patent Analysis and IP Research,2026.0,Senior Technical Implementation Consultant – Demand Planning & Inventory Optimization Software,linkedin,0.08,"Implements demand-planning software for customers; software-focused consulting, not AI-specific, with substantial client-facing, customized problem-solving work.",1,gpt-5.4,openai,0.22,"Implementation consulting for demand planning software; little explicit AI/ML work, but some routine software configuration tasks.",1,gpt-5.4-mini,openai,0,0
2c80eb10532d,patent_ip,Patent Analysis and IP Research,2026.0,Zero Trust Engineer,linkedin,0.08,"Cybersecurity engineering role implementing Zero Trust controls; little explicit AI work, and tasks are complex, non-routine, human-driven.",1,gpt-5.4,openai,0.22,"Cybersecurity/zero-trust engineering, not AI-focused; tasks are technical but involve judgment, integration, and operational design.",1,gpt-5.4-mini,openai,0,0
7796347a2ae4,patent_ip,Patent Analysis and IP Research,2026.0,Web Content Designer,linkedin,0.12,"Creates web/chatbot content and tracks effectiveness; some digital optimization, but work is largely human-centered writing and design.",1,gpt-5.4,openai,0.34,"Content writing, SEO, taxonomy, and stakeholder communication dominate; only minor mention of chatbots and digital assets.",1,gpt-5.4-mini,openai,0,0
b6927ae68441,patent_ip,Patent Analysis and IP Research,2026.0,Secondary Marketing Analyst,linkedin,0.08,"Uses pricing/data tools and analysis, but no AI/ML work; many structured financial operations, yet judgment/compliance remain important.",1,gpt-5.4,openai,0.42,"No AI/ML mentioned; work is analytical and rules-based, with pricing and lock-desk tasks partly automatable.",1,gpt-5.4-mini,openai,0,0
05ad63dc872f,patent_ip,Patent Analysis and IP Research,2026.0,Labor & Employment Attorney (Hybrid/Remote),linkedin,0.03,"Legal advocacy, strategy, and client advising dominate; posting mentions no AI/data-science work and tasks are not mostly routine.",1,gpt-5.4,openai,0.12,"Pure labor/employment law work; no AI/ML mention. Some research and drafting are automatable, but litigation strategy is not.",1,gpt-5.4-mini,openai,0,0
4fc7d8b318b6,patent_ip,Patent Analysis and IP Research,2026.0,AI Architect,linkedin,0.99,"Role explicitly architects and implements AI-driven solutions; strategic, cross-functional architecture work is not mostly routine.",1,gpt-5.4,openai,0.08,"Explicit AI architect role focused on building AI-driven solutions; strategic, high-judgment work is not routine or easily automated.",1,gpt-5.4-mini,openai,1,0
312a579ff459,patent_ip,Patent Analysis and IP Research,2026.0,Dental Hygienist,linkedin,0.01,"Clinical patient-care role with interpersonal, hands-on tasks; no AI/data duties mentioned, limited routine automatable work.",1,gpt-5.4,openai,0.12,"No AI/ML work mentioned; hygienist tasks are hands-on patient care, though some routine cleaning may be partially automatable.",1,gpt-5.4-mini,openai,0,0
766f4f2a6514,patent_ip,Patent Analysis and IP Research,2026.0,Manufacturing Operations Analyst,linkedin,0.12,"ERP/manufacturing systems analysis and discrepancy resolution; analytical but no explicit AI/data-science duties, with some routine process work.",1,gpt-5.4,openai,0.42,"Analytical manufacturing/ERP support; no explicit AI/ML work, but many data-flow and discrepancy tasks are partly routine.",1,gpt-5.4-mini,openai,0,0
b2dcd6c59d8c,patent_ip,Patent Analysis and IP Research,2026.0,"Credit Analyst, Senior Director, U.S. and Canadian Oil & Gas team - Chicago",linkedin,0.06,Credit analysis and team leadership rely on qualitative judgment; no explicit AI/data-science duties mentioned.,1,gpt-5.4,openai,0.18,"Credit analysis and team leadership dominate; no AI/ML work mentioned, though some analytical tasks are partially automatable.",1,gpt-5.4-mini,openai,0,0
f13c7df3cdda,patent_ip,Patent Analysis and IP Research,2026.0,Cybersecurity - Privileged Access Management - Sr Associate,linkedin,0.08,"Cybersecurity IAM consulting role; no explicit AI/data-science work, and tasks involve judgment, client interaction, and complex implementation.",1,gpt-5.4,openai,0.22,"Cybersecurity identity/access management role; no explicit AI/ML work, and tasks appear partly judgment-based rather than fully routine.",1,gpt-5.4-mini,openai,0,0
f699389b5b93,patent_ip,Patent Analysis and IP Research,2026.0,Multimedia Design Specialist,linkedin,0.06,"Creative multimedia design and campaign planning use digital tools, but posting shows no AI; core work is varied, subjective, collaborative.",1,gpt-5.4,openai,0.42,"Creative marketing/design role; no AI/ML work mentioned. Some routine graphics and templates are automatable, but creative planning remains human.",1,gpt-5.4-mini,openai,0,0
b9d3e91364de,patent_ip,Patent Analysis and IP Research,2026.0,Second Press Operator,linkedin,0.01,"Manual press-feeding and assisting operator; no AI/data tasks mentioned, but repetitive production work is partly automatable.",1,gpt-5.4,openai,0.72,"Manual press-feeding and quality monitoring; no AI/ML work mentioned, tasks appear routine and machine-assisted.",1,gpt-5.4-mini,openai,0,1
79b41f137420,patent_ip,Patent Analysis and IP Research,2026.0,Epic Outpatient Clinical System Analyst,linkedin,0.08,"Clinical systems support/coordination role; no explicit AI/ML work. Tasks involve troubleshooting and stakeholder coordination, only partly automatable.",1,gpt-5.4,openai,0.62,"Application support and coordination role; no AI/ML work mentioned, but many support tasks appear routine and process-driven.",1,gpt-5.4-mini,openai,0,1
e57f780bb6f6,patent_ip,Patent Analysis and IP Research,2026.0,Senior UX Strategist,linkedin,0.08,"UX strategy and research leadership; no explicit AI/data-science work, and core tasks are creative, judgment-heavy, nonroutine.",1,gpt-5.4,openai,0.22,"UX strategy and research analysis are human-centered; no AI/ML work mentioned, though some research tasks are partially automatable.",1,gpt-5.4-mini,openai,0,0
230dbc299b93,patent_ip,Patent Analysis and IP Research,2026.0,"Solution Architect, Customer Data and MarTech",linkedin,0.18,"Solution architect for customer data/MarTech suggests technical systems design; posting mentions no AI/ML, and architecture work is nonroutine.",1,gpt-5.4,openai,0.22,"Solution architect suggests systems design and MarTech integration, but posting shows no explicit AI/ML work; tasks likely partly structured, not highly routine.",1,gpt-5.4-mini,openai,0,0
5d36ebf30e53,patent_ip,Patent Analysis and IP Research,2026.0,"Commercial Litigation / Labor & Employment (2-4 years): Salt Lake City, UT",linkedin,0.02,"Litigation associate role emphasizes legal research, writing, counseling, and case management; little AI use, substantial nonroutine judgment.",1,gpt-5.4,openai,0.18,"Traditional litigation role; no AI/ML mention. Some research and drafting are automatable, but legal judgment and advocacy remain central.",1,gpt-5.4-mini,openai,0,0
7ff3feadd39a,patent_ip,Patent Analysis and IP Research,2026.0,"Product Manager, Entry Level",linkedin,0.98,"Role explicitly builds intelligent AI agents; product management requires judgment, coordination, and strategy, limiting full automation.",1,gpt-5.4,openai,0.18,Explicitly building intelligent AI agents; product management tasks are judgment-heavy and not mostly routine.,1,gpt-5.4-mini,openai,1,0
34a3caf12d8d,patent_ip,Patent Analysis and IP Research,2026.0,Revenue & Asset Strategy Analyst,linkedin,0.08,"Operational efficiency analysis in property management; uses standard software, not AI. Some analytical tasks automatable, but implementation and coordination are not.",1,gpt-5.4,openai,0.35,"Analyst role uses office software and property data; no AI/ML mentioned. Some repetitive evaluation work, but also cross-department judgment.",1,gpt-5.4-mini,openai,0,0
4b1dead73fe3,patent_ip,Patent Analysis and IP Research,2026.0,On Call Field Archaeologist Technician,linkedin,0.02,"Field archaeology survey work is hands-on and site-specific, with no mention of AI, ML, or data-science duties.",1,gpt-5.4,openai,0.18,"Archaeology field technician work is hands-on survey and excavation; no AI/ML mentioned, but some routine documentation could be automated.",1,gpt-5.4-mini,openai,0,0
c57ec985bcb2,patent_ip,Patent Analysis and IP Research,2026.0,Security Consultant,linkedin,0.08,"Cybersecurity consulting role mentions securing environments, not AI work; consulting tasks are varied, judgment-heavy, and not mostly routine.",1,gpt-5.4,openai,0.22,"Cybersecurity consulting may use AI tools occasionally, but posting emphasizes general security work, not AI/ML. Tasks seem partly judgment-based, not highly routine.",1,gpt-5.4-mini,openai,0,0
a39b74de51fa,patent_ip,Patent Analysis and IP Research,2026.0,Product Manager,linkedin,0.34,"Product Manager at AI-native platform likely interfaces with AI products, but PM work is varied, strategic, and not mostly routine.",1,gpt-5.4,openai,0.22,"Posting lacks product duties; mentions AI-native platform context, but role itself appears generic product management.",1,gpt-5.4-mini,openai,0,0
789fae323647,patent_ip,Patent Analysis and IP Research,2026.0,Cyber Security Lead Architect,linkedin,0.08,"Security architecture and incident leadership; mentions SOC operations, not AI/ML work, and tasks are complex, judgment-heavy.",1,gpt-5.4,openai,0.12,"Security architecture and SOC leadership are not AI-focused; work is complex, judgment-heavy, and incident-driven, limiting automation.",1,gpt-5.4-mini,openai,0,0
070278f4e6d3,patent_ip,Patent Analysis and IP Research,2026.0,Network Engineer (SkillBridge Intern) - 28069,linkedin,0.18,"Network engineering internship in defense IT; posting mentions AI broadly, but role itself appears infrastructure-focused, not routine.",1,gpt-5.4,openai,0.22,"Network engineering role; posting mentions AI only in company overview, not job duties. Core tasks likely partly routine but still technical.",1,gpt-5.4-mini,openai,0,0
de128ee7dfa6,patent_ip,Patent Analysis and IP Research,2026.0,"Dentist - Cumming, GA",linkedin,0.03,"Clinical dentist role using general technology, not AI-specific; core hands-on patient care and judgment are hard to automate.",1,gpt-5.4,openai,0.08,General dentist role; mentions latest technology but no AI/ML or data-science work. Core clinical tasks are largely human judgment and hands-on care.,1,gpt-5.4-mini,openai,0,0
335cb7f24046,patent_ip,Patent Analysis and IP Research,2026.0,"Associate Managing Consultant, Services Business Development-Regionals",linkedin,0.18,"Business development consulting role; mentions data-driven services but not direct AI work. Core tasks are relationship-based, strategic, nonroutine.",1,gpt-5.4,openai,0.22,"Business development and consulting role; mentions data-driven insights, but no direct AI/ML work and substantial human client interaction.",1,gpt-5.4-mini,openai,0,0
64d30de187bb,patent_ip,Patent Analysis and IP Research,2026.0,Data Entry Operator,linkedin,0.01,"Pure manual data entry into claims system; no AI/ML duties mentioned, and tasks are highly routine.",1,gpt-5.4,openai,0.93,"Pure data entry role; no AI/ML work mentioned, and tasks are highly routine and repetitive.",1,gpt-5.4-mini,openai,0,1
f87c6fa10929,patent_ip,Patent Analysis and IP Research,2026.0,Regulatory Compliance Analyst,linkedin,0.03,"Compliance analysis role; posting shows no AI/data-science work, but some monitoring/reporting tasks may be partly automatable.",1,gpt-5.4,openai,0.42,Regulatory compliance work is not AI-focused; some document review and rule-based tasks may be partially automatable.,1,gpt-5.4-mini,openai,0,0
9d23434c2264,patent_ip,Patent Analysis and IP Research,2026.0,Counsel,linkedin,0.01,"Legal counsel advising HR and managing employment matters; little AI use mentioned, work is judgment-heavy and nonroutine.",1,gpt-5.4,openai,0.08,"Legal advisory role with HR and employment matters; no indication of AI/ML work, and tasks are judgment-heavy rather than routine.",1,gpt-5.4-mini,openai,0,0
